,Target ID,Algorithm,Selection Metric,Metric,Value,trial
120,2409,GCN,SERA,MAE,0.2920324587726201,0
121,2409,GCN,SERA,MSE,0.1375169657802131,0
122,2409,GCN,SERA,R2,0.894854302235645,0
123,2409,GCN,SERA,RMSE,0.3708328003025259,0
127,2409,GCN,SERA,SERA,0.0406180284917354,0
128,2409,GCN,SERA,MAE,0.3809860594521529,1
129,2409,GCN,SERA,MSE,0.2089590021095543,1
130,2409,GCN,SERA,R2,0.8385388326015221,1
131,2409,GCN,SERA,RMSE,0.4571203365740298,1
135,2409,GCN,SERA,SERA,0.0844674631953239,1
136,2409,GCN,SERA,MAE,1.036550438549236,2
137,2409,GCN,SERA,MSE,1.274804421517882,2
138,2409,GCN,SERA,R2,0.0009265332321876,2
139,2409,GCN,SERA,RMSE,1.1290723721347016,2
143,2409,GCN,SERA,SERA,0.2918632626533508,2
144,2409,GCN,SERA,MAE,0.3182395978927884,3
145,2409,GCN,SERA,MSE,0.1709659946117284,3
146,2409,GCN,SERA,R2,0.8649897578067001,3
147,2409,GCN,SERA,RMSE,0.4134803436824155,3
151,2409,GCN,SERA,SERA,0.0660537928342819,3
152,2409,GCN,SERA,MAE,0.6283848810064429,4
153,2409,GCN,SERA,MSE,0.5813273917409095,4
154,2409,GCN,SERA,R2,0.5401933294750745,4
155,2409,GCN,SERA,RMSE,0.7624482879126357,4
159,2409,GCN,SERA,SERA,0.250904381275177,4
160,2409,GCN,MSE,MAE,0.3817345283770761,0
161,2409,GCN,MSE,MSE,0.2256262063000491,0
162,2409,GCN,MSE,R2,0.8274858323062527,0
163,2409,GCN,MSE,RMSE,0.4750012697878282,0
167,2409,GCN,MSE,SERA,0.0594894960522651,0
168,2409,GCN,MSE,MAE,0.5814576293350846,1
169,2409,GCN,MSE,MSE,0.4704040736668526,1
170,2409,GCN,MSE,R2,0.6365220444370754,1
171,2409,GCN,MSE,RMSE,0.6858600977363041,1
175,2409,GCN,MSE,SERA,0.1120681688189506,1
176,2409,GCN,MSE,MAE,0.2773291941993549,2
177,2409,GCN,MSE,MSE,0.1281361968912975,2
178,2409,GCN,MSE,R2,0.8995787335800075,2
179,2409,GCN,MSE,RMSE,0.3579611667364178,2
183,2409,GCN,MSE,SERA,0.0454273745417594,2
184,2409,GCN,MSE,MAE,0.585391136489614,3
185,2409,GCN,MSE,MSE,0.453615840259679,3
186,2409,GCN,MSE,R2,0.6417838261037719,3
187,2409,GCN,MSE,RMSE,0.6735100892040735,3
191,2409,GCN,MSE,SERA,0.1700403094291687,3
192,2409,GCN,MSE,MAE,0.5065322996120957,4
193,2409,GCN,MSE,MSE,0.3678828735251623,4
194,2409,GCN,MSE,R2,0.7090193897243062,4
195,2409,GCN,MSE,RMSE,0.606533489203327,4
199,2409,GCN,MSE,SERA,0.0774912238121032,4
200,2409,GCN,MAE,MAE,0.5060910789845272,0
201,2409,GCN,MAE,MSE,0.4690660937591467,0
202,2409,GCN,MAE,R2,0.6413512947578254,0
203,2409,GCN,MAE,RMSE,0.6848840002213125,0
207,2409,GCN,MAE,SERA,0.1124928146600723,0
208,2409,GCN,MAE,MAE,0.7220854944564474,1
209,2409,GCN,MAE,MSE,0.6596656127519238,1
210,2409,GCN,MAE,R2,0.4902809697008603,1
211,2409,GCN,MAE,RMSE,0.8121980132651913,1
215,2409,GCN,MAE,SERA,0.2689348757266998,1
216,2409,GCN,MAE,MAE,0.3833374008205387,2
217,2409,GCN,MAE,MSE,0.244123219343181,2
218,2409,GCN,MAE,R2,0.8086788632429529,2
219,2409,GCN,MAE,RMSE,0.4940882708010594,2
223,2409,GCN,MAE,SERA,0.060120366513729,2
224,2409,GCN,MAE,MAE,0.3169666389372261,3
225,2409,GCN,MAE,MSE,0.1927760463044145,3
226,2409,GCN,MAE,R2,0.8477665645748225,3
227,2409,GCN,MAE,RMSE,0.4390626906313203,3
231,2409,GCN,MAE,SERA,0.0468405894935131,3
232,2409,GCN,MAE,MAE,0.2965769101979205,4
233,2409,GCN,MAE,MSE,0.1469890404976763,4
234,2409,GCN,MAE,R2,0.8837375594628569,4
235,2409,GCN,MAE,RMSE,0.3833914976856898,4
239,2409,GCN,MAE,SERA,0.056749191135168,4
