,Target ID,Algorithm,Selection Metric,Metric,Value,trial
120,4822,GCN,SERA,MAE,0.2435674468250245,0
121,4822,GCN,SERA,MSE,0.1033759567017674,0
122,4822,GCN,SERA,R2,0.9252285340390008,0
123,4822,GCN,SERA,RMSE,0.3215213160923664,0
127,4822,GCN,SERA,SERA,0.0203540697693824,0
128,4822,GCN,SERA,MAE,0.8251501653482665,1
129,4822,GCN,SERA,MSE,0.7114533031243654,1
130,4822,GCN,SERA,R2,0.48605142752716,1
131,4822,GCN,SERA,RMSE,0.8434769132136133,1
135,4822,GCN,SERA,SERA,0.1355697810649871,1
136,4822,GCN,SERA,MAE,0.1960996450318043,2
137,4822,GCN,SERA,MSE,0.0602326543553802,2
138,4822,GCN,SERA,R2,0.9570761176071192,2
139,4822,GCN,SERA,RMSE,0.2454234185145749,2
143,4822,GCN,SERA,SERA,0.0115416254848241,2
144,4822,GCN,SERA,MAE,0.1912294080196545,3
145,4822,GCN,SERA,MSE,0.0572679985875547,3
146,4822,GCN,SERA,R2,0.9584051681873308,3
147,4822,GCN,SERA,RMSE,0.2393073308270241,3
151,4822,GCN,SERA,SERA,0.0095421448349952,3
152,4822,GCN,SERA,MAE,0.728620734084637,4
153,4822,GCN,SERA,MSE,0.5733963430014634,4
154,4822,GCN,SERA,R2,0.5959405885478706,4
155,4822,GCN,SERA,RMSE,0.7572293859864813,4
159,4822,GCN,SERA,SERA,0.1179186776280403,4
160,4822,GCN,MSE,MAE,0.4713873642446043,0
161,4822,GCN,MSE,MSE,0.2744679086170327,0
162,4822,GCN,MSE,R2,0.801478326863269,0
163,4822,GCN,MSE,RMSE,0.5238968492146452,0
167,4822,GCN,MSE,SERA,0.0484918355941772,0
168,4822,GCN,MSE,MAE,0.1590970221294785,1
169,4822,GCN,MSE,MSE,0.0427780116379695,1
170,4822,GCN,MSE,R2,0.9690974826906976,1
171,4822,GCN,MSE,RMSE,0.2068284594488136,1
175,4822,GCN,MSE,SERA,0.008393588475883,1
176,4822,GCN,MSE,MAE,0.5123853543686874,2
177,4822,GCN,MSE,MSE,0.3594656589812211,2
178,4822,GCN,MSE,R2,0.7438322810853986,2
179,4822,GCN,MSE,RMSE,0.5995545504632761,2
183,4822,GCN,MSE,SERA,0.0731759816408157,2
184,4822,GCN,MSE,MAE,0.1857588217445727,3
185,4822,GCN,MSE,MSE,0.05136925397619,3
186,4822,GCN,MSE,R2,0.9626895380983987,3
187,4822,GCN,MSE,RMSE,0.2266478633832449,3
191,4822,GCN,MSE,SERA,0.0094145443290472,3
192,4822,GCN,MSE,MAE,0.2916300326820431,4
193,4822,GCN,MSE,MSE,0.1216222081807998,4
194,4822,GCN,MSE,R2,0.9142955854936156,4
195,4822,GCN,MSE,RMSE,0.3487437571925838,4
199,4822,GCN,MSE,SERA,0.0176430139690637,4
200,4822,GCN,MAE,MAE,0.1947602294866197,0
201,4822,GCN,MAE,MSE,0.067613997542775,0
202,4822,GCN,MAE,R2,0.9510950333418268,0
203,4822,GCN,MAE,RMSE,0.2600269169581776,0
207,4822,GCN,MAE,SERA,0.0149186430498957,0
208,4822,GCN,MAE,MAE,0.7581894866742579,1
209,4822,GCN,MAE,MSE,0.662656659283529,1
210,4822,GCN,MAE,R2,0.5213017599570308,1
211,4822,GCN,MAE,RMSE,0.8140372591494378,1
215,4822,GCN,MAE,SERA,0.173650860786438,1
216,4822,GCN,MAE,MAE,0.6885374342780985,2
217,4822,GCN,MAE,MSE,0.679263973720866,2
218,4822,GCN,MAE,R2,0.515932889995391,2
219,4822,GCN,MAE,RMSE,0.8241747228111682,2
223,4822,GCN,MAE,SERA,0.2326660901308059,2
224,4822,GCN,MAE,MAE,0.1516029027184955,3
225,4822,GCN,MAE,MSE,0.0446919647384588,3
226,4822,GCN,MAE,R2,0.967539379714277,3
227,4822,GCN,MAE,RMSE,0.2114047415231239,3
231,4822,GCN,MAE,SERA,0.0094262463971972,3
232,4822,GCN,MAE,MAE,0.3159552538162609,4
233,4822,GCN,MAE,MSE,0.1530428801980772,4
234,4822,GCN,MAE,R2,0.8921541498223053,4
235,4822,GCN,MAE,RMSE,0.391206953156609,4
239,4822,GCN,MAE,SERA,0.0240925643593072,4
