,Target ID,Algorithm,Selection Metric,Metric,Value,trial
0,4005,SVR,MAE,MAE,0.0919582003793926,0
1,4005,SVR,MAE,MSE,0.0090731553763212,0
2,4005,SVR,MAE,R2,0.9922893479606616,0
3,4005,SVR,MAE,RMSE,0.0952531121608173,0
7,4005,SVR,MAE,SERA,0.0015024673193693,0
8,4005,SVR,MSE,MAE,0.0919582003793926,0
9,4005,SVR,MSE,MSE,0.0090731553763212,0
10,4005,SVR,MSE,R2,0.9922893479606616,0
11,4005,SVR,MSE,RMSE,0.0952531121608173,0
15,4005,SVR,MSE,SERA,0.0015024673193693,0
40,4005,SVR,SERA,MAE,0.0919582003794014,0
41,4005,SVR,SERA,MSE,0.0090731553763226,0
42,4005,SVR,SERA,R2,0.9922893479606604,0
43,4005,SVR,SERA,RMSE,0.0952531121608244,0
47,4005,SVR,SERA,SERA,0.0015024673193693,0
48,4005,SVR,MAE,MAE,0.0915823018702903,1
49,4005,SVR,MAE,MSE,0.0089658145483099,1
50,4005,SVR,MAE,R2,0.9925223382509396,1
51,4005,SVR,MAE,RMSE,0.0946879852373572,1
55,4005,SVR,MAE,SERA,0.0015153604326769,1
56,4005,SVR,MSE,MAE,0.0915892959547595,1
57,4005,SVR,MSE,MSE,0.0089666482581813,1
58,4005,SVR,MSE,R2,0.9925216429208742,1
59,4005,SVR,MSE,RMSE,0.0946923875408227,1
63,4005,SVR,MSE,SERA,0.0015149732353165,1
88,4005,SVR,SERA,MAE,0.0915892959547595,1
89,4005,SVR,SERA,MSE,0.0089666482581813,1
90,4005,SVR,SERA,R2,0.9925216429208742,1
91,4005,SVR,SERA,RMSE,0.0946923875408227,1
95,4005,SVR,SERA,SERA,0.0015149732353165,1
96,4005,SVR,MAE,MAE,0.0928342021840028,2
97,4005,SVR,MAE,MSE,0.0092541408237908,2
98,4005,SVR,MAE,R2,0.9922006122387592,2
99,4005,SVR,MAE,RMSE,0.0961984450175303,2
103,4005,SVR,MAE,SERA,0.0014940162654966,2
104,4005,SVR,MSE,MAE,0.0928342021840028,2
105,4005,SVR,MSE,MSE,0.0092541408237908,2
106,4005,SVR,MSE,R2,0.9922006122387592,2
107,4005,SVR,MSE,RMSE,0.0961984450175303,2
111,4005,SVR,MSE,SERA,0.0014940162654966,2
136,4005,SVR,SERA,MAE,0.0928342021840028,2
137,4005,SVR,SERA,MSE,0.0092541408237908,2
138,4005,SVR,SERA,R2,0.9922006122387592,2
139,4005,SVR,SERA,RMSE,0.0961984450175303,2
143,4005,SVR,SERA,SERA,0.0014940162654966,2
144,4005,SVR,MAE,MAE,0.0952529236918218,3
145,4005,SVR,MAE,MSE,0.0103001464426862,3
146,4005,SVR,MAE,R2,0.9916256192788536,3
147,4005,SVR,MAE,RMSE,0.1014896371196895,3
151,4005,SVR,MAE,SERA,0.0018052632221952,3
152,4005,SVR,MSE,MAE,0.0952529236918218,3
153,4005,SVR,MSE,MSE,0.0103001464426862,3
154,4005,SVR,MSE,R2,0.9916256192788536,3
155,4005,SVR,MSE,RMSE,0.1014896371196895,3
159,4005,SVR,MSE,SERA,0.0018052632221952,3
184,4005,SVR,SERA,MAE,0.0933536622038294,3
185,4005,SVR,SERA,MSE,0.009333514425111,3
186,4005,SVR,SERA,R2,0.992411525049948,3
187,4005,SVR,SERA,RMSE,0.0966101155423752,3
191,4005,SVR,SERA,SERA,0.0015752479666844,3
192,4005,SVR,MAE,MAE,0.092494717497986,4
193,4005,SVR,MAE,MSE,0.0097687673713414,4
194,4005,SVR,MAE,R2,0.9915569007323072,4
195,4005,SVR,MAE,RMSE,0.0988370748825634,4
199,4005,SVR,MAE,SERA,0.0017060895916074,4
200,4005,SVR,MSE,MAE,0.092494717497986,4
201,4005,SVR,MSE,MSE,0.0097687673713414,4
202,4005,SVR,MSE,R2,0.9915569007323072,4
203,4005,SVR,MSE,RMSE,0.0988370748825634,4
207,4005,SVR,MSE,SERA,0.0017060895916074,4
232,4005,SVR,SERA,MAE,0.0911648218610706,4
233,4005,SVR,SERA,MSE,0.0090335515265946,4
234,4005,SVR,SERA,R2,0.992192344296926,4
235,4005,SVR,SERA,RMSE,0.0950449973780557,4
239,4005,SVR,SERA,SERA,0.0014483632985502,4
